,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Norway,Israel,Ireland,New Zealand,Austria,Eurozone,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Greece,Hungary,Czechia,Russia
2012-06-01,49.7,49.9,48.6,54.8,45.2,48.0,45.0,,,,48.4,41.1,49.8,44.6,50.4,46.3,45.2,53.1,50.3,50.1,45.1,50.2,49.2,55.0,49.38,48.5,59.7,48.2,55.9,50.2,51.4,48.0,40.1,52.8,49.5,51.0
2012-07-01,49.8,47.9,45.4,52.8,43.4,46.6,43.0,,,,50.6,42.3,50.3,44.3,49.8,48.7,40.3,53.9,49.7,47.4,44.0,50.1,47.5,52.9,47.2,48.7,58.1,51.0,55.2,51.4,49.3,49.7,41.9,51.9,49.7,52.0
2012-08-01,49.6,47.7,49.5,52.7,46.0,47.1,44.7,,,,45.1,44.0,50.5,43.6,49.1,48.7,36.5,50.9,47.6,46.7,45.1,49.2,46.1,52.8,47.5,49.3,58.3,50.2,55.1,51.6,50.0,48.3,42.1,49.5,48.8,51.0
2012-09-01,51.5,48.0,48.4,52.3,42.7,44.8,47.4,,,,44.7,44.6,49.6,45.7,48.7,48.9,41.0,51.8,48.3,45.1,46.1,49.8,45.6,52.8,45.71,49.8,60.3,46.2,54.4,50.5,52.2,47.0,42.2,52.5,48.0,52.4
2012-10-01,51.7,46.9,47.5,51.4,43.7,47.3,46.0,,,,43.1,43.5,50.5,45.5,48.3,48.7,41.8,52.1,51.7,44.8,45.4,50.2,47.8,52.9,47.37,50.2,59.8,47.1,55.5,51.9,52.5,47.3,41.0,49.9,47.3,52.9
2012-11-01,49.5,46.5,49.1,50.5,44.5,49.4,46.8,,,,43.2,45.3,52.2,45.1,48.8,50.1,46.1,52.4,51.0,49.3,46.2,50.6,47.4,53.7,48.16,52.2,57.0,49.5,55.6,51.5,51.6,48.2,41.8,52.3,48.2,52.2
2012-12-01,50.7,45.0,51.4,50.4,44.6,49.3,46.0,,,,44.6,44.6,51.7,46.7,48.6,50.0,46.0,51.4,50.2,48.1,46.1,50.6,50.6,54.7,50.08,51.1,58.9,49.4,57.1,50.7,53.1,48.5,41.4,48.9,46.0,50.0
2013-01-01,53.1,47.7,50.8,50.6,42.9,52.3,49.8,,,,49.2,46.1,52.5,47.8,50.2,50.5,49.3,50.3,55.8,48.6,47.9,50.4,51.5,53.2,49.9,53.2,58.1,49.1,55.0,49.7,54.0,48.6,41.7,55.9,48.3,52.0
2013-02-01,54.2,48.5,47.9,51.8,43.9,50.0,50.3,,,,50.9,46.8,51.2,45.8,49.4,48.3,51.8,51.5,55.7,48.3,47.9,50.1,50.2,54.2,50.9,52.5,58.6,53.6,53.4,50.5,53.5,48.9,43.0,54.0,49.9,52.0
2013-03-01,51.3,50.4,48.3,49.5,44.0,49.1,49.0,,,,52.1,44.2,50.5,44.5,50.6,50.1,48.9,48.6,53.0,48.1,46.8,50.9,51.2,52.0,52.0,51.8,58.9,49.3,52.2,51.3,52.3,48.0,42.1,55.7,49.1,50.8
2013-04-01,50.7,51.1,49.8,50.2,44.4,49.6,48.1,,,,49.6,44.7,49.9,45.5,50.3,48.9,47.8,48.0,56.0,47.8,46.7,50.6,50.7,51.0,52.6,50.8,58.0,50.5,51.7,51.7,51.3,46.9,45.0,51.7,49.5,50.6
2013-05-01,49.0,51.5,51.3,53.2,46.4,52.3,49.4,47.8,,,51.9,48.1,49.8,47.3,51.1,52.0,46.2,49.7,57.2,48.2,48.3,50.8,47.1,50.1,51.1,50.4,57.3,50.4,51.7,51.6,51.1,48.0,45.3,47.1,50.2,50.4
2013-06-01,50.9,52.3,52.5,52.3,48.4,51.8,48.6,42.4,,57.7,53.5,50.0,48.7,49.1,51.7,46.7,46.0,50.3,55.5,48.3,48.8,50.1,49.5,50.3,49.4,50.4,56.6,51.6,51.3,51.0,51.2,49.3,45.4,50.8,51.1,51.7
2013-07-01,55.4,50.7,54.6,52.0,49.7,55.6,50.7,47.1,,59.7,51.3,49.8,49.7,50.4,51.8,47.5,48.1,51.0,60.2,49.1,50.3,50.3,48.6,50.1,47.2,48.5,56.6,52.2,49.7,50.7,49.8,51.1,47.0,49.0,52.0,49.2
2013-08-01,55.7,52.2,57.2,52.0,49.7,55.5,51.8,50.3,,60.4,52.2,51.1,49.7,51.3,50.5,53.0,48.0,52.0,56.4,52.0,51.4,51.0,50.0,48.5,47.5,49.4,57.5,56.5,50.8,48.5,50.9,52.6,48.7,51.7,53.9,49.4
2013-09-01,56.2,52.5,56.7,54.2,49.8,56.5,51.1,51.0,55.8,55.9,56.0,50.7,50.0,50.8,50.5,52.3,45.7,52.7,52.8,51.1,51.1,51.1,52.0,49.6,49.7,49.9,56.7,49.1,50.0,50.2,54.0,53.1,47.5,54.5,53.4,49.4
2013-10-01,56.4,54.2,56.0,55.6,49.1,55.1,51.7,47.0,54.4,55.8,52.0,50.9,50.1,50.7,51.2,53.6,47.2,54.9,55.4,52.7,51.3,51.4,53.0,49.6,50.2,50.2,56.7,50.7,50.2,50.9,53.3,53.4,47.3,51.0,54.5,51.8
2013-11-01,57.3,55.1,58.4,55.3,48.4,57.2,52.7,47.7,56.8,57.9,56.0,48.6,52.1,51.4,51.2,54.5,44.9,52.4,57.2,54.3,51.6,51.4,53.4,51.3,50.4,49.7,57.1,52.4,51.9,50.3,55.0,54.4,49.2,52.6,55.4,49.4
2013-12-01,57.0,55.2,57.3,53.5,47.0,53.7,54.3,47.4,57.0,53.3,52.2,50.8,51.2,53.3,49.7,51.6,47.5,53.5,55.5,54.1,52.7,51.0,55.2,50.7,50.8,50.5,58.7,50.7,52.6,50.9,53.5,53.2,49.6,50.2,54.7,48.8
2014-01-01,51.3,56.6,56.7,51.7,49.3,56.3,56.5,49.1,54.8,55.5,56.4,52.2,52.7,53.1,50.5,52.8,50.2,52.8,57.0,54.1,54.0,50.5,55.5,51.4,50.9,50.8,59.7,50.5,54.0,51.0,52.7,55.4,51.2,57.9,55.9,48.0
2014-02-01,53.2,55.5,56.9,52.9,49.7,56.8,54.8,48.2,55.2,55.7,54.6,52.5,53.3,52.3,50.9,51.0,50.3,52.9,56.0,53.0,53.2,50.2,54.7,52.5,49.8,50.4,58.6,51.9,52.0,50.5,53.4,55.9,51.3,54.3,56.5,48.5
2014-03-01,53.7,53.9,55.3,53.3,52.1,54.1,53.7,46.7,53.7,60.2,56.5,52.8,49.9,52.4,50.8,51.9,49.4,55.5,58.5,51.0,53.0,50.3,52.7,51.3,50.4,50.6,57.0,51.1,51.7,50.1,51.7,54.0,49.7,53.7,55.5,48.3
2014-04-01,54.9,49.4,57.3,52.9,51.2,55.0,54.1,48.6,49.0,60.4,55.5,52.7,49.7,54.0,51.1,51.2,51.4,56.1,55.0,51.4,53.4,50.4,52.3,51.3,50.2,49.3,58.5,49.1,51.8,51.1,51.1,52.0,51.1,54.6,56.5,48.5
2014-05-01,55.4,49.9,57.0,52.2,49.6,53.7,52.3,48.5,51.0,58.8,54.1,52.9,49.1,53.2,50.8,49.8,55.6,55.0,54.1,50.9,52.2,50.8,52.4,51.4,49.5,48.8,57.0,45.0,51.9,52.4,50.1,50.8,51.0,53.9,57.3,48.9
2014-06-01,55.3,51.5,57.5,53.5,48.2,53.9,52.0,49.9,52.3,51.9,54.8,54.6,50.1,52.6,50.5,49.6,48.9,55.3,53.4,50.4,51.8,51.0,54.0,51.5,48.4,48.7,59.2,48.3,51.8,52.7,48.8,50.3,49.4,51.5,54.7,49.1
2014-07-01,57.1,50.5,55.4,54.3,47.8,53.7,52.4,4.5,53.5,50.4,55.2,53.9,50.4,51.9,51.5,50.6,46.8,55.4,55.0,50.9,51.8,51.7,55.8,53.0,49.3,49.1,60.1,46.0,51.5,52.7,48.5,49.4,48.7,56.7,56.5,51.0
2014-08-01,59.0,52.2,52.5,54.8,46.9,53.7,51.4,46.8,51.7,48.4,51.0,52.8,49.6,49.8,49.7,51.8,42.6,57.3,56.5,50.9,50.7,51.1,56.1,52.4,50.3,50.2,60.7,49.3,52.1,49.5,50.3,49.0,50.1,51.0,54.3,51.0
2014-09-01,56.6,51.7,51.6,53.5,48.8,51.7,49.9,49.8,52.2,51.6,53.4,52.6,49.8,50.7,50.5,49.4,49.9,55.7,57.3,47.9,50.3,51.1,53.3,51.0,48.8,49.3,61.8,50.5,52.6,50.7,50.4,49.5,48.4,52.6,55.6,50.4
2014-10-01,59.0,52.4,53.2,55.3,48.5,54.7,51.4,49.5,53.0,54.2,52.1,52.6,47.7,49.0,51.9,50.7,48.3,56.6,58.3,46.9,50.6,50.8,52.0,51.6,48.7,49.1,59.1,50.1,53.3,49.2,51.5,51.2,48.8,54.9,54.4,50.3
2014-11-01,58.7,52.0,53.5,55.3,48.4,51.4,49.5,48.2,54.6,51.5,52.7,54.7,48.8,49.0,51.8,51.3,48.7,56.2,54.3,47.4,50.1,50.3,51.4,53.3,49.0,48.7,57.6,53.3,54.3,48.0,52.2,53.2,49.1,55.1,55.6,51.7
2014-12-01,55.5,52.0,52.5,53.9,47.5,52.5,51.2,50.9,53.5,53.5,55.4,53.8,50.3,48.4,49.6,49.8,45.8,56.9,56.2,49.2,50.6,50.1,50.0,54.5,49.9,50.2,57.9,50.2,55.3,47.6,51.4,52.8,49.4,50.7,53.3,48.9
2015-01-01,53.5,52.2,53.0,51.0,49.2,49.4,50.9,46.5,54.1,55.0,55.1,54.7,49.4,49.9,49.9,51.9,53.3,55.1,51.2,48.5,51.0,49.8,51.7,52.9,51.1,50.7,57.8,54.2,56.6,48.5,49.8,55.2,48.3,54.2,56.1,47.6
2015-02-01,52.9,51.6,54.1,48.7,47.6,47.7,51.1,44.2,52.2,55.9,53.3,54.2,50.7,51.9,49.7,51.2,48.7,57.5,56.6,48.7,51.0,49.9,52.1,51.2,51.1,49.6,58.5,47.6,54.4,47.5,49.6,55.1,48.4,54.9,55.6,49.7
2015-03-01,51.5,50.3,54.4,48.9,48.8,47.9,52.8,47.6,52.5,58.5,54.1,54.3,49.6,53.3,49.6,48.8,50.2,56.8,55.6,47.7,52.2,50.1,51.0,52.1,49.2,46.2,60.1,47.9,53.8,46.4,48.0,54.8,48.9,55.6,56.1,48.1
2015-04-01,51.5,49.9,51.9,49.0,48.0,48.0,52.1,52.2,54.0,53.4,55.7,54.2,48.6,53.8,49.4,50.5,49.2,55.8,51.8,50.1,52.0,50.1,49.2,51.3,48.8,46.0,58.3,45.4,53.8,46.7,48.5,54.0,46.5,51.0,54.7,48.9
2015-05-01,52.8,50.9,52.0,49.8,49.4,47.1,51.1,44.4,55.5,53.4,54.8,55.8,47.6,54.8,50.2,46.6,47.6,57.1,51.9,50.3,52.2,50.2,49.3,52.6,47.8,45.9,57.0,50.8,53.3,47.1,50.2,52.4,48.0,55.1,55.5,47.6
2015-06-01,53.5,50.1,51.4,51.3,50.7,50.3,51.9,49.8,56.2,54.8,52.8,54.5,49.2,54.1,50.4,44.0,51.0,54.6,55.3,51.2,52.5,50.2,46.3,51.3,46.1,46.5,56.1,51.4,52.0,47.8,49.0,54.3,46.9,55.1,56.9,48.7
2015-07-01,52.7,51.2,51.9,50.8,49.6,49.9,51.8,52.0,56.0,53.1,55.2,53.6,48.2,55.3,49.7,45.8,47.2,56.7,54.8,52.4,52.4,50.0,47.1,52.7,47.6,47.2,57.7,51.4,52.9,47.3,50.1,54.5,30.2,50.0,57.5,48.3
2015-08-01,51.1,51.7,51.5,49.4,48.3,51.2,53.3,51.9,53.9,63.0,53.2,53.2,44.4,53.8,49.3,43.3,48.1,53.6,55.1,50.5,52.3,49.7,46.1,52.3,47.9,45.8,58.7,48.9,52.4,48.4,49.3,51.1,39.1,50.7,56.6,47.9
2015-09-01,50.2,51.0,51.5,48.6,50.6,48.2,52.3,51.6,53.0,69.9,53.3,51.7,45.7,52.7,48.6,47.3,47.5,53.8,54.1,52.5,52.0,49.8,46.9,51.2,49.2,47.0,56.5,49.0,52.1,47.4,48.8,50.9,43.3,55.8,55.5,49.1
2015-10-01,50.1,52.4,55.5,48.0,50.6,49.7,52.1,51.4,53.7,55.3,53.5,51.3,46.6,54.1,48.9,48.3,51.4,53.6,52.7,53.0,52.3,49.8,47.8,50.7,49.1,44.1,55.7,48.1,53.0,47.8,49.5,52.2,47.3,55.3,54.0,50.2
2015-11-01,48.6,52.6,52.7,48.6,50.6,48.4,52.9,51.9,53.4,61.6,54.9,53.1,46.6,54.9,49.2,47.6,52.5,53.3,54.4,51.4,52.8,49.6,49.5,50.3,49.1,43.8,56.3,43.3,53.0,46.9,50.9,52.1,48.1,56.2,54.2,50.1
2015-12-01,48.2,52.6,51.9,47.5,51.4,49.8,53.2,51.6,53.5,54.2,56.0,53.0,46.4,55.6,49.5,46.8,50.7,54.2,56.3,50.6,53.2,49.7,51.7,49.1,50.7,45.6,54.4,48.0,52.4,47.8,52.2,52.1,50.2,49.1,55.6,48.7
2016-01-01,48.2,52.3,52.9,49.3,50.0,50.5,52.3,53.4,52.4,54.0,55.5,55.4,46.1,53.2,49.0,49.2,48.1,54.3,59.2,51.2,52.3,49.4,50.6,51.1,49.5,47.4,53.9,43.5,52.2,48.9,50.9,50.9,50.0,53.0,56.9,49.8
2016-02-01,49.5,50.1,50.8,49.4,50.2,50.9,50.5,55.2,51.7,47.7,51.7,54.1,46.4,52.2,48.5,48.4,46.8,52.9,56.2,51.9,51.2,49.0,49.4,51.1,48.7,44.5,54.4,47.1,53.1,48.7,50.3,52.8,48.4,54.8,55.5,49.3
2016-03-01,51.8,49.1,51.0,51.5,49.6,52.9,50.7,51.7,53.6,55.0,53.3,53.4,45.5,53.5,49.4,46.8,49.0,54.9,55.2,52.8,51.6,50.2,51.1,52.4,49.5,46.0,54.5,50.5,53.2,50.6,49.2,53.8,49.0,51.7,54.3,48.3
2016-04-01,50.8,48.2,49.2,52.2,48.0,53.7,51.8,50.7,52.6,63.4,54.0,53.5,45.3,53.9,49.8,48.0,50.5,52.6,56.0,52.0,51.7,50.1,49.7,50.5,50.0,42.6,54.2,54.9,52.4,50.9,48.9,51.0,49.7,52.2,53.6,48.0
2016-05-01,51.3,47.7,50.1,52.1,48.4,56.0,52.1,52.6,52.7,63.4,54.0,51.8,47.2,52.4,49.8,51.1,49.4,51.5,57.1,52.0,51.5,50.1,48.5,50.7,50.1,41.6,54.8,51.9,53.6,50.6,49.4,52.1,48.4,52.3,53.3,49.6
2016-06-01,53.2,48.1,52.1,51.8,48.3,51.6,54.5,56.3,52.0,60.9,53.0,52.2,45.4,53.5,49.6,53.5,48.8,53.0,57.5,54.5,52.8,50.0,50.5,51.7,50.5,43.2,54.4,53.7,51.1,51.9,47.4,51.8,50.4,50.9,51.8,51.5
2016-07-01,52.6,49.3,48.2,51.9,48.6,50.7,53.8,45.9,53.2,60.4,55.4,51.0,47.2,51.2,49.3,54.8,50.1,50.2,56.6,53.2,52.0,49.9,51.0,51.8,50.1,46.0,56.0,52.5,50.6,48.4,47.6,50.3,48.7,53.9,49.3,49.5
2016-08-01,49.4,49.5,53.3,51.1,48.3,51.9,53.6,50.5,53.5,54.2,50.7,51.0,49.0,49.8,49.8,50.8,57.0,51.7,55.0,52.1,51.7,50.4,51.8,52.6,48.6,45.7,56.6,46.3,50.9,50.4,47.0,51.5,50.4,51.3,50.1,50.8
2016-09-01,51.5,50.4,55.4,50.3,49.7,54.8,54.3,51.3,53.4,59.5,54.9,52.3,49.3,51.0,50.1,52.6,52.1,51.3,57.2,53.5,52.6,50.4,52.2,52.1,47.6,46.0,55.3,49.5,51.9,50.9,48.3,52.2,49.2,57.0,52.0,51.1
2016-10-01,51.9,51.4,54.3,51.1,51.8,55.0,55.0,53.0,55.7,56.4,58.4,53.3,48.2,50.9,50.0,52.7,51.1,52.1,54.1,53.9,53.5,51.2,52.7,54.4,48.0,46.3,53.2,45.9,51.8,48.7,49.8,50.2,48.6,57.0,53.3,52.4
2016-11-01,53.2,51.3,53.4,51.5,51.7,55.2,54.3,56.0,57.0,57.2,57.3,54.5,49.5,52.2,50.2,47.6,54.3,53.7,53.4,55.4,53.7,51.7,54.7,52.3,48.0,46.2,55.0,48.3,51.1,49.7,48.8,51.9,48.3,56.6,52.2,53.6
2016-12-01,54.7,52.4,56.1,51.8,53.5,55.3,55.6,52.0,57.3,61.7,60.1,55.3,50.3,53.2,50.6,51.4,67.2,55.7,53.6,56.3,54.9,51.4,56.2,49.6,49.4,45.2,55.5,47.9,50.2,49.0,47.7,54.3,49.3,52.2,53.8,53.7
2017-01-01,56.0,52.7,55.9,53.5,53.6,54.9,56.4,59.6,56.5,56.7,62.0,55.6,49.9,53.0,51.0,51.4,62.6,55.5,52.4,57.3,55.2,51.3,55.6,50.4,49.0,44.0,56.7,50.9,50.8,50.4,48.7,54.8,46.6,56.5,55.7,54.7
2017-02-01,57.7,53.3,54.6,54.7,52.2,57.1,56.8,54.1,58.3,52.0,60.9,54.8,49.6,55.0,50.9,52.6,61.2,53.8,56.5,57.2,55.4,51.6,54.5,50.7,49.2,46.9,57.0,52.5,50.6,49.3,49.7,54.2,47.7,59.5,57.6,52.5
2017-03-01,57.2,52.4,54.2,55.5,53.3,58.7,58.3,56.9,57.8,57.0,65.2,53.9,49.9,55.7,51.2,54.7,54.8,53.6,60.0,56.8,56.2,51.8,56.2,52.5,48.4,49.6,56.4,52.2,51.5,50.5,52.3,53.5,46.7,56.0,57.5,52.4
2017-04-01,54.8,52.7,57.3,55.9,55.1,58.2,58.2,54.3,57.8,49.3,62.5,54.5,51.1,56.2,51.1,54.7,52.0,55.0,56.1,58.1,56.7,51.2,54.4,52.5,49.4,50.1,56.5,44.7,50.7,51.2,51.7,54.1,48.2,55.9,57.5,50.8
2017-05-01,54.9,53.1,56.7,55.1,53.8,56.6,59.5,53.8,57.6,61.1,58.8,55.4,50.5,55.1,50.8,54.3,56.2,55.9,58.9,58.0,57.0,51.2,53.1,51.6,49.2,52.0,55.3,51.5,51.2,50.6,53.5,52.7,49.6,62.1,56.4,52.4
2017-06-01,57.8,52.4,54.3,54.7,54.8,60.4,59.6,57.2,58.6,66.0,62.4,54.7,51.1,55.2,50.9,55.1,50.3,56.0,55.6,60.7,57.4,51.7,53.3,50.9,50.1,50.5,54.3,46.7,52.3,49.5,54.7,53.1,50.5,57.2,56.4,50.3
2017-07-01,56.3,52.1,55.1,55.5,54.9,60.3,58.1,57.5,58.9,64.2,60.4,54.0,51.3,55.1,51.0,57.3,54.3,54.6,56.6,60.0,56.6,51.4,53.6,47.9,49.1,50.0,55.7,42.9,51.2,48.6,53.6,52.3,50.5,54.2,55.3,52.7
2017-08-01,58.8,52.2,56.9,54.6,55.8,61.5,59.3,54.4,59.7,61.3,54.7,52.4,49.7,56.3,51.8,55.7,58.4,56.1,58.4,61.1,57.4,51.7,54.3,51.2,49.9,50.9,55.8,44.0,52.2,50.7,55.3,52.5,52.2,56.6,54.9,51.6
2017-09-01,60.8,52.9,55.9,55.0,56.1,62.4,60.6,51.1,60.0,62.0,63.7,54.3,51.2,56.3,52.0,52.5,57.2,55.4,57.6,59.4,58.1,52.4,54.2,51.2,50.6,50.9,55.5,44.9,52.8,50.4,53.5,53.7,52.8,59.3,56.6,51.9
2017-10-01,58.7,52.8,56.3,54.3,56.1,61.7,60.6,57.0,60.4,56.7,59.3,55.8,50.3,57.8,52.6,54.5,53.2,54.4,55.8,59.4,58.5,51.6,53.6,50.3,50.2,51.2,55.6,47.8,49.2,50.1,52.8,53.4,52.1,58.3,58.5,51.1
2017-11-01,58.2,53.6,58.2,54.4,57.7,63.8,62.5,57.0,62.4,58.2,63.3,56.1,50.7,58.3,52.9,57.1,49.7,58.1,56.3,61.9,60.1,51.8,56.3,52.6,51.2,53.5,57.5,48.6,52.4,50.4,52.9,54.2,52.2,58.6,58.7,51.5
2017-12-01,59.7,54.0,56.3,54.7,58.8,63.6,63.3,58.2,62.2,60.2,60.4,55.8,51.5,57.4,52.8,57.8,53.4,59.1,49.7,64.3,60.6,51.6,56.6,54.7,49.9,52.4,57.3,46.3,51.7,49.3,54.9,55.0,53.1,60.0,59.8,52.0
2018-01-01,59.1,54.8,55.3,55.9,58.4,65.0,61.1,56.3,62.5,65.5,57.0,55.2,51.1,59.0,53.1,59.0,53.5,57.6,54.3,61.3,59.6,51.3,56.9,52.4,50.7,51.2,53.0,49.9,52.6,49.9,55.7,54.6,55.2,60.9,59.8,52.1
