,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Hong Kong,Italy,Singapore,Norway,Israel,Ireland,New Zealand,Austria,Eurozone,China,Taiwan,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Greece,Hungary,Czechia,Russia
2018-02-01,60.8,54.1,55.2,55.6,55.9,63.9,60.6,62.5,63.4,65.5,59.9,56.0,51.7,56.8,52.7,57.5,53.6,56.2,54.2,59.2,58.6,50.3,56.0,52.1,50.3,53.2,53.2,50.8,51.6,51.4,55.6,53.7,56.1,57.4,58.8,50.2
2018-03-01,59.3,53.1,55.1,55.7,53.7,61.6,58.2,58.6,61.5,62.0,55.9,54.8,50.6,55.1,53.0,55.0,54.7,54.1,54.5,58.0,56.6,51.5,55.3,51.0,49.1,53.4,52.8,46.9,52.4,50.7,51.8,53.7,55.0,57.0,57.3,50.6
2018-04-01,57.3,53.8,53.9,55.5,53.8,63.9,58.1,56.7,60.7,54.4,55.9,54.4,49.1,53.5,52.9,56.2,54.0,55.3,58.8,58.0,56.2,51.4,54.8,51.6,48.4,52.3,51.4,50.9,51.6,51.6,48.9,53.9,52.9,53.3,57.2,51.3
2018-05-01,58.7,52.8,54.4,56.2,54.4,63.5,56.9,55.5,60.3,52.0,55.8,53.4,47.8,52.7,52.7,55.8,49.6,55.4,55.8,57.3,55.5,51.9,53.4,51.2,48.9,50.7,53.2,49.8,51.0,51.7,46.4,53.3,54.2,55.4,56.5,49.8
2018-06-01,60.2,53.0,54.4,57.1,52.5,62.1,55.9,52.5,60.1,53.7,54.2,53.4,47.7,53.3,52.5,57.4,52.6,56.6,52.3,56.6,54.9,51.5,54.5,53.1,49.8,49.8,55.0,47.9,52.1,50.3,46.8,54.2,53.5,53.0,56.8,49.5
2018-07-01,58.1,52.3,54.0,56.9,53.3,62.4,56.9,55.9,58.0,55.4,57.4,52.9,48.2,51.5,52.3,49.3,58.0,56.3,52.2,56.8,55.1,51.2,53.1,52.3,48.3,50.5,54.9,51.5,52.1,50.5,49.0,52.9,53.5,53.1,55.4,48.1
2018-08-01,61.3,52.5,52.8,56.8,53.5,64.6,55.9,57.1,59.1,59.7,52.5,53.0,48.5,50.1,52.6,60.5,50.4,57.5,52.8,56.4,54.6,51.3,53.0,51.7,49.9,51.1,55.1,43.4,50.7,51.9,46.4,51.4,53.9,56.2,54.9,48.9
2018-09-01,59.8,52.5,53.8,54.8,52.5,60.1,53.7,54.7,59.8,53.5,55.2,51.4,47.9,50.0,52.4,55.7,50.0,56.3,51.9,55.0,53.2,50.8,50.8,52.2,51.3,50.9,53.4,43.2,51.7,50.7,42.7,50.5,53.6,53.8,53.4,50.0
2018-10-01,57.7,52.9,51.1,53.9,51.2,57.7,52.2,50.8,57.1,63.9,55.0,51.8,48.6,49.2,51.9,56.0,52.7,54.9,52.2,53.8,52.0,50.2,48.7,53.1,51.0,51.1,53.8,42.4,50.7,50.5,44.3,50.4,53.1,57.3,52.5,51.3
2018-11-01,59.3,52.2,53.1,54.9,50.8,57.0,51.8,50.0,56.1,56.9,56.7,52.6,47.1,48.6,51.5,56.1,53.7,55.4,52.2,54.9,51.8,50.0,48.4,54.0,48.6,52.7,55.2,49.5,49.7,50.4,44.7,49.5,54.0,53.5,51.8,52.6
2018-12-01,54.1,52.6,54.2,53.6,49.7,55.9,51.5,54.0,57.2,58.5,52.0,51.1,48.0,49.2,51.1,55.9,57.0,54.5,53.7,53.9,51.4,49.4,47.7,53.2,49.8,52.6,54.5,50.7,49.7,51.2,44.2,47.6,53.8,54.2,49.7,51.7
2019-01-01,56.6,50.3,52.8,53.0,51.2,54.3,49.7,53.9,55.1,48.9,51.5,52.4,48.2,47.8,50.7,58.3,47.9,52.6,51.4,52.7,50.5,49.5,47.5,53.9,48.3,52.7,56.2,50.5,50.9,49.9,44.2,48.2,53.7,54.0,49.0,50.9
2019-02-01,54.2,48.9,52.0,52.6,51.5,54.2,47.6,52.9,52.7,62.0,52.5,49.9,48.4,47.7,50.4,56.3,49.6,54.0,54.5,51.8,49.3,49.2,46.3,54.3,47.2,53.4,56.6,46.2,52.6,50.1,46.4,47.6,54.2,55.7,48.6,50.1
2019-03-01,55.3,49.2,55.1,50.5,49.7,50.7,44.1,52.0,52.5,57.7,52.8,50.9,48.0,47.4,50.8,56.8,52.2,53.9,52.8,50.0,47.5,50.5,49.0,52.6,48.8,52.8,56.8,45.0,49.8,51.2,47.2,48.7,54.7,52.4,47.3,52.8
2019-04-01,52.8,50.2,53.1,49.7,50.0,49.7,44.4,50.9,52.0,59.3,50.9,51.8,48.4,49.1,50.3,53.8,51.9,52.5,52.8,49.2,47.9,50.1,48.2,51.8,50.2,51.5,56.8,47.2,50.1,50.4,46.8,49.0,56.6,54.9,46.6,51.8
2019-05-01,52.1,49.8,49.4,49.1,50.6,49.5,44.3,51.0,52.2,48.8,53.1,50.1,46.9,49.7,49.9,54.4,50.4,50.4,51.8,48.3,47.7,49.4,48.4,52.7,48.4,50.2,57.3,45.4,50.0,51.6,45.3,48.8,54.2,57.9,46.6,49.8
2019-06-01,51.7,49.3,48.0,49.2,51.9,48.0,45.0,52.0,50.7,46.3,52.0,47.9,47.9,48.4,49.6,51.9,52.7,49.8,50.8,47.5,47.6,49.4,45.5,52.1,47.5,51.0,57.4,46.2,49.2,50.6,47.9,48.4,52.4,54.4,45.9,48.6
2019-07-01,51.2,49.4,48.0,50.2,49.7,45.4,43.2,51.6,50.7,46.6,52.0,48.2,43.8,48.5,49.8,48.4,52.2,48.7,48.6,47.0,46.5,49.7,48.1,52.5,47.3,49.9,56.6,52.1,49.8,49.6,46.7,47.4,54.6,51.3,43.1,49.3
2019-08-01,49.1,49.3,47.4,49.1,51.1,46.9,43.5,50.9,51.6,48.2,52.4,48.8,40.8,48.7,49.9,53.8,44.3,48.6,48.9,47.9,47.0,49.5,47.9,51.4,49.0,52.5,57.0,45.7,49.0,49.0,48.0,48.8,54.9,52.6,44.9,49.1
2019-09-01,47.8,48.9,48.3,51.0,50.1,44.7,41.7,50.3,51.6,49.4,46.3,47.7,41.5,47.8,49.5,50.4,50.3,48.7,48.5,45.1,45.7,49.8,50.0,51.4,48.0,53.4,57.3,41.6,49.1,49.1,50.0,47.8,53.6,51.8,44.9,46.3
2019-10-01,48.3,48.4,49.6,51.2,50.7,49.5,42.1,50.0,50.3,45.3,46.0,46.8,39.3,47.7,49.8,54.9,51.8,50.7,51.6,45.5,45.9,49.3,49.8,50.6,48.4,52.2,57.8,48.1,50.4,47.7,49.0,45.6,53.5,51.9,45.0,47.2
2019-11-01,48.1,48.9,48.9,51.4,51.7,47.9,44.1,49.9,49.6,53.3,45.4,47.5,38.5,47.6,49.8,53.7,52.8,49.7,50.2,46.0,46.9,50.2,49.8,51.2,49.4,52.9,58.3,47.7,48.0,48.2,49.5,46.7,54.1,53.0,43.5,45.6
2019-12-01,47.2,48.4,47.5,50.4,50.4,48.4,43.7,49.2,48.3,52.8,47.1,47.4,42.1,46.2,50.1,55.5,51.8,49.5,47.8,46.0,46.3,50.2,50.8,52.7,50.1,50.2,56.9,47.1,47.1,49.5,49.5,48.0,53.9,53.9,43.6,47.5
2020-01-01,50.9,48.8,50.0,50.6,51.1,48.0,45.3,49.6,49.9,53.4,51.5,48.5,46.8,48.9,50.3,50.9,50.1,51.4,48.0,49.2,47.9,50.0,51.8,55.3,49.8,51.0,54.9,45.2,49.0,49.3,51.3,47.4,54.4,52.5,45.2,47.9
2020-02-01,50.1,47.8,51.7,51.8,49.8,49.2,48.0,50.2,52.9,47.6,53.2,50.4,33.1,48.7,48.7,52.2,45.3,51.2,55.3,50.2,49.2,35.7,49.9,54.5,48.7,52.3,52.5,44.3,50.0,51.9,52.4,48.2,56.2,50.1,46.5,48.2
2020-03-01,49.1,44.8,47.8,46.1,43.2,43.5,45.4,49.7,50.5,45.7,43.2,45.7,34.9,40.3,45.4,41.9,34.6,45.1,38.5,45.8,44.5,52.0,50.4,51.8,44.2,48.4,42.4,48.1,47.9,45.3,48.1,42.4,42.5,29.1,41.3,47.5
2020-04-01,41.5,41.9,32.6,33.0,31.5,41.2,34.5,44.1,41.3,37.5,36.7,30.8,36.9,31.1,44.7,42.0,39.3,36.0,25.8,31.6,33.4,50.8,42.2,27.4,41.6,36.0,44.4,46.1,35.0,27.5,33.4,31.9,29.5,33.6,35.1,31.3
2020-05-01,43.1,38.4,40.7,40.6,40.6,42.5,36.6,44.0,40.5,55.4,39.2,38.3,43.9,45.4,46.8,45.9,38.5,39.2,41.2,40.4,39.4,50.6,41.9,30.8,41.3,38.3,48.1,50.2,38.3,28.6,40.9,40.6,41.1,40.3,39.6,36.2
2020-06-01,52.6,40.1,50.1,47.8,52.3,41.4,45.2,51.2,45.2,53.3,47.3,49.0,49.6,47.5,48.0,48.9,45.0,51.0,55.7,46.5,47.4,50.9,46.2,47.2,43.4,51.6,47.7,53.9,38.6,39.1,53.9,47.2,49.4,47.0,44.9,49.4
2020-07-01,54.2,45.2,53.3,52.9,52.4,49.6,51.0,54.0,47.9,55.2,51.0,53.5,44.5,51.9,50.2,43.3,49.8,57.3,59.3,52.8,51.8,51.1,50.6,46.0,46.9,58.2,50.0,51.2,40.4,46.9,56.9,52.8,48.6,50.8,47.0,48.4
2020-08-01,56.0,47.2,55.2,55.1,49.8,51.0,52.2,53.6,52.3,51.5,53.4,49.9,44.0,53.1,50.1,46.1,53.1,52.3,51.2,51.0,51.7,51.0,52.2,52.0,48.5,64.7,48.8,57.3,41.3,50.8,54.3,50.6,49.4,52.8,49.1,51.1
2020-09-01,55.4,47.7,54.1,56.0,51.2,52.8,56.4,55.4,52.5,54.0,55.3,50.8,47.7,53.2,50.3,50.3,53.5,50.0,53.9,51.7,53.7,51.5,55.2,56.8,49.8,64.9,50.7,58.3,42.1,47.2,52.8,50.8,50.0,48.8,50.7,48.9
2020-10-01,59.3,48.7,53.7,55.5,51.3,52.9,58.2,54.2,50.4,59.1,58.2,52.5,49.8,53.8,50.5,53.4,54.9,50.3,51.6,54.0,54.8,51.4,55.1,58.9,51.2,66.7,51.0,60.9,43.6,47.8,53.9,50.8,48.7,50.1,51.9,46.9
2020-11-01,57.5,49.0,55.6,55.8,49.6,54.5,57.8,55.8,54.4,46.6,59.1,49.8,50.1,51.5,50.4,51.9,57.1,52.2,55.3,51.7,53.8,52.1,56.9,56.3,52.9,64.0,54.7,52.6,43.7,50.6,51.4,50.8,42.3,51.9,53.9,46.3
2020-12-01,60.7,50.0,57.5,57.9,51.1,57.3,58.3,55.7,58.2,42.1,64.9,51.0,43.5,52.8,50.5,51.9,50.9,57.2,47.3,53.5,55.2,51.9,59.4,56.4,52.9,61.5,57.0,51.5,42.4,51.3,50.8,51.7,46.9,51.1,57.0,49.7
2021-01-01,58.7,49.8,54.1,54.4,51.6,59.4,57.1,57.2,58.8,43.1,62.4,49.3,47.8,55.1,50.7,51.8,49.5,51.8,57.7,54.2,54.8,51.3,60.2,57.7,53.2,56.5,57.1,51.4,43.0,52.2,54.4,51.9,50.0,54.9,57.0,50.9
2021-02-01,60.8,51.4,55.1,54.8,56.1,61.3,60.7,56.9,59.6,46.4,61.6,52.9,50.2,56.9,50.5,56.1,49.4,52.0,54.8,58.3,57.9,50.6,60.4,57.5,55.3,58.4,53.9,54.6,44.2,50.9,51.7,53.4,49.4,49.4,56.5,51.5
2021-03-01,64.7,52.7,58.9,58.5,59.3,66.3,66.6,56.8,64.7,66.0,63.7,56.9,50.5,59.8,50.8,60.4,48.5,57.1,63.9,63.4,62.5,51.9,60.8,55.4,55.3,52.8,53.3,57.4,45.6,53.2,52.6,54.3,51.8,48.7,58.0,51.1
2021-04-01,60.7,53.6,60.9,57.2,58.9,69.5,66.2,59.7,67.2,67.1,69.1,57.7,50.3,60.7,50.9,59.1,52.5,60.8,57.9,64.7,62.9,51.1,62.4,55.5,54.6,52.3,55.2,56.2,48.4,54.6,50.4,53.7,54.4,50.8,58.9,50.4
2021-05-01,61.2,53.0,65.6,57.0,59.4,68.6,64.4,60.4,69.4,66.0,66.4,59.4,52.5,62.3,50.7,58.5,56.1,64.1,58.3,66.4,63.1,51.0,62.0,50.8,53.7,53.7,56.4,58.3,47.6,55.3,49.3,57.2,58.0,52.8,61.8,51.9
2021-06-01,60.6,52.4,63.9,56.5,59.0,67.1,65.1,58.6,68.8,65.9,65.8,60.4,51.4,62.2,50.8,60.8,51.5,64.0,59.8,67.0,63.4,50.9,57.6,48.1,53.9,56.4,56.4,57.4,48.8,53.5,51.3,59.4,58.6,54.7,62.7,49.2
2021-07-01,59.5,53.0,60.4,56.2,58.0,70.0,65.9,56.9,67.4,70.0,65.3,59.0,51.3,60.3,51.0,63.3,46.8,63.3,63.0,63.9,62.8,50.4,59.7,55.3,53.0,56.7,55.8,43.5,49.6,40.1,54.0,57.6,57.4,55.6,62.0,47.5
2021-08-01,59.9,52.7,60.3,57.2,57.5,67.0,62.6,52.0,65.8,67.8,60.1,59.5,53.3,60.9,50.9,62.2,54.1,62.8,39.9,61.8,61.4,50.1,58.5,52.3,51.2,53.6,54.1,57.9,47.1,43.7,54.1,56.0,59.3,55.9,61.0,46.5
2021-09-01,61.1,51.5,57.1,57.0,55.0,67.6,58.4,56.8,62.0,65.9,64.6,58.1,51.7,59.7,50.8,59.2,58.1,60.3,51.7,62.8,58.6,49.6,54.7,53.7,52.4,54.4,58.6,56.8,48.6,52.2,52.5,53.4,58.4,52.1,58.0,49.8
2021-10-01,60.8,53.2,57.8,57.7,53.6,65.7,57.8,58.2,62.5,72.1,64.4,57.4,50.8,61.1,50.8,58.5,55.4,62.1,54.6,60.6,58.3,49.2,55.2,55.9,50.2,51.7,57.7,53.6,49.3,57.2,51.2,53.8,58.9,53.1,55.1,51.6
2021-11-01,61.1,54.5,58.1,57.2,55.9,63.8,57.4,59.2,60.7,68.2,63.3,57.1,52.6,62.8,50.6,63.7,50.2,59.9,51.3,58.1,58.4,50.1,54.9,57.6,50.9,49.8,56.9,57.2,49.4,53.9,52.0,54.4,58.8,52.2,57.1,51.7
2021-12-01,58.7,54.3,57.9,56.5,55.6,64.2,57.4,57.7,58.7,63.9,62.1,56.2,50.8,62.0,50.7,58.0,47.8,58.3,53.8,58.7,58.0,50.3,55.5,55.5,51.9,49.8,53.9,54.1,49.4,53.5,52.1,56.1,59.0,64.8,59.1,51.6
2022-01-01,57.6,55.4,57.3,56.2,55.5,63.8,59.8,57.6,60.1,59.4,62.4,56.2,48.9,58.3,50.6,56.5,42.9,59.4,52.1,61.5,58.7,50.1,55.1,54.0,52.8,47.8,53.2,57.1,46.1,53.7,50.5,54.5,57.9,50.7,59.0,51.8
2022-02-01,58.6,52.7,58.0,56.6,57.2,62.6,58.4,57.0,60.6,50.8,58.6,56.9,42.9,58.3,50.2,55.9,49.7,57.8,53.6,58.4,58.2,50.2,54.3,54.9,53.8,49.6,56.2,58.6,48.0,51.2,50.4,54.7,57.8,53.2,56.5,48.6
2022-03-01,57.1,54.1,55.2,58.9,54.7,64.0,56.9,57.7,58.4,61.9,57.3,54.2,42.0,55.8,50.1,59.6,47.4,59.4,53.7,59.3,56.5,49.5,54.1,54.0,51.2,52.3,56.8,60.0,49.2,51.3,49.4,52.7,54.6,57.6,54.7,44.1
2022-04-01,55.4,53.5,55.8,56.2,55.7,62.5,54.6,57.9,59.9,62.8,55.0,53.3,51.7,54.5,50.3,60.6,51.2,59.1,51.2,57.9,55.5,47.4,51.7,54.7,52.1,51.8,55.7,50.7,49.3,51.9,49.2,52.4,54.8,58.9,54.4,48.2
2022-05-01,56.1,53.3,54.6,56.8,54.6,60.0,54.8,55.3,57.8,61.2,55.2,53.8,54.9,51.9,50.4,54.9,52.6,56.4,52.9,56.6,54.6,49.6,50.0,54.6,51.8,54.2,55.7,54.8,50.6,50.8,49.2,48.5,53.8,51.5,52.3,50.8
2022-06-01,53.0,52.7,52.8,54.6,51.4,59.1,52.0,56.2,55.9,71.3,53.7,52.6,52.4,50.9,50.3,56.4,53.4,53.1,50.0,51.2,52.1,50.2,49.8,53.9,51.3,54.1,57.0,52.2,52.2,50.2,48.1,44.4,51.1,57.0,49.0,50.9
2022-07-01,52.8,52.1,52.1,52.5,49.5,58.0,49.3,55.7,54.5,38.1,53.1,48.7,52.3,48.5,50.1,54.6,57.6,51.8,53.5,51.7,49.8,49.0,44.6,56.4,49.8,54.0,56.3,47.6,48.5,51.3,46.9,42.1,49.1,57.8,46.8,50.3
2022-08-01,52.8,51.5,47.3,48.7,50.6,56.4,49.1,53.8,52.6,47.8,50.6,49.9,51.2,48.0,50.0,52.3,49.5,51.1,54.9,48.8,49.6,49.4,42.7,56.2,47.6,51.9,57.7,52.1,48.5,51.7,47.4,40.9,48.8,57.8,46.8,51.7
2022-09-01,50.9,50.8,48.4,49.8,47.7,57.1,47.8,53.5,49.0,49.6,49.2,49.0,48.0,48.3,49.9,50.0,51.3,51.5,52.0,48.8,48.4,50.1,42.2,55.1,47.3,51.1,56.6,48.2,50.3,53.7,46.9,43.0,49.7,49.6,44.7,52.0
2022-10-01,50.2,50.7,46.2,48.8,47.2,54.9,45.1,52.7,47.9,50.7,46.8,44.7,49.3,46.5,49.7,53.1,53.6,51.4,49.0,46.6,46.4,49.2,41.5,55.3,48.2,50.8,57.2,50.0,50.3,51.8,46.4,42.0,48.1,56.4,41.7,50.7
2022-11-01,49.0,49.0,46.5,49.6,48.3,53.9,46.2,51.3,46.0,45.9,45.8,45.7,48.7,48.4,49.8,51.2,49.0,48.7,47.4,46.6,47.1,48.0,41.6,55.7,49.0,44.3,58.5,52.6,50.6,50.3,45.7,43.4,48.4,54.7,41.6,53.2
2022-12-01,48.4,48.9,45.3,49.2,49.2,54.1,47.1,50.2,48.6,51.2,45.9,46.4,49.6,48.5,49.7,50.0,56.9,48.7,47.8,47.3,47.8,47.0,44.6,57.8,48.2,44.2,56.9,53.1,51.3,50.9,48.1,45.6,47.2,63.1,42.6,53.0
2023-01-01,47.4,48.9,47.0,51.0,50.5,49.3,47.3,50.0,49.6,54.4,46.8,48.4,51.2,50.4,49.8,50.0,53.9,50.1,51.2,48.4,48.8,50.1,44.3,55.4,48.5,47.5,58.2,53.0,48.9,51.3,50.1,47.5,49.2,55.0,44.6,52.6
2023-02-01,47.7,47.7,49.3,52.4,47.4,48.9,46.3,50.5,48.7,39.1,47.0,50.7,53.9,52.0,50.0,47.5,52.3,51.3,51.7,47.1,48.5,52.6,49.0,55.3,48.5,49.2,59.8,48.8,51.0,51.2,50.1,48.5,51.7,56.5,44.3,53.6
2023-03-01,46.3,49.2,47.9,48.6,47.3,47.0,44.7,49.1,46.4,43.2,45.7,51.3,53.5,51.1,49.9,48.3,51.5,49.7,48.1,44.7,47.3,51.9,48.6,56.4,47.6,47.0,58.7,48.1,51.0,51.9,50.9,48.3,52.8,55.3,44.3,53.2
2023-04-01,47.1,49.5,47.8,50.2,45.6,45.3,44.5,48.0,44.9,47.6,45.5,49.0,52.4,46.8,49.7,51.2,48.9,48.6,49.1,42.0,45.8,49.2,47.1,57.2,48.1,44.3,59.6,49.8,51.1,52.7,51.5,46.6,52.4,61.9,42.8,52.6
2023-05-01,46.9,50.6,47.1,49.0,45.7,43.2,43.2,48.4,44.2,45.7,40.6,48.4,50.6,45.9,49.5,47.4,50.2,47.5,48.7,39.7,44.8,48.8,44.3,58.7,48.4,47.1,58.5,49.2,50.5,50.3,51.5,47.0,51.5,57.1,42.8,53.5
2023-06-01,46.0,49.8,46.5,48.8,46.0,44.9,40.6,48.2,43.8,,44.8,48.0,50.3,43.8,49.7,48.0,48.2,47.3,47.3,39.0,43.4,49.0,44.8,57.8,47.8,46.6,59.6,47.6,50.9,52.5,51.5,45.1,51.8,44.2,40.8,52.6
2023-07-01,46.4,49.6,45.3,49.6,45.1,38.5,38.8,49.6,45.3,,47.6,47.8,49.4,44.5,49.8,56.7,48.3,47.0,46.6,38.8,42.7,49.3,44.1,57.7,49.4,47.8,57.7,47.3,50.9,53.3,49.9,43.5,53.5,45.7,41.4,52.1
2023-08-01,47.9,49.6,43.0,48.0,46.0,39.9,39.1,49.6,45.9,,45.8,46.5,49.8,45.4,49.9,51.4,48.1,50.8,46.1,40.6,43.5,51.0,44.3,58.6,48.9,50.1,56.6,49.7,51.2,53.9,49.0,43.1,52.9,46.46,42.9,52.7
2023-09-01,49.8,48.5,44.3,47.5,44.2,44.9,39.6,48.7,43.6,,43.3,47.7,49.6,46.8,50.1,52.5,49.2,49.6,45.1,39.6,43.4,50.6,46.4,57.5,49.9,49.0,57.2,45.4,49.8,52.3,49.6,43.9,50.3,47.4,41.7,54.5
2023-10-01,50.0,48.5,45.2,48.6,42.6,40.6,40.7,48.0,43.8,,45.7,45.1,48.9,44.9,50.2,47.9,47.6,48.2,42.5,41.7,43.0,49.5,47.6,55.5,49.8,48.6,58.4,45.4,52.1,51.5,48.4,44.5,50.8,50.5,42.0,53.8
2023-11-01,49.4,48.1,46.7,47.7,42.6,42.1,42.3,47.7,44.9,,49.0,46.3,50.1,44.4,50.3,49.9,,50.0,,42.2,43.8,49.4,48.3,56.0,50.0,49.4,57.5,48.2,52.5,51.7,47.2,48.7,50.9,52.2,43.2,53.8
