,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
1999-01-01,3337215.1,,364928.0,427988.0,737347.0,153655.13,992918.0,234040.0,182890.0,677042.0,1268998.0,237851.0,554833.0,64702.0,122357.4,601798.0,233298.768,30164.56,44582.646,106127.7,50909.69,3186495.86,,,145106600.0,,,,,,,292387.0,,61749.0,5704855.0,927538.0,,,
2000-01-01,3516022.5,,386897.0,456078.0,763723.0,157017.13,1007254.0,257713.0,191530.0,699107.0,1277855.0,253353.0,577746.0,65417.0,126645.6,639453.0,246265.532,33164.67,45220.015,109009.77,54783.29,3295801.12,,,153571100.0,678320.0,,,,,,322160.0,,65575.0,6308541.0,974727.0,,,
2001-01-01,3768842.7,,414288.0,478725.0,795531.0,157677.45,1030137.0,272007.0,207640.0,724679.0,1315340.0,269274.0,617372.0,68376.0,130526.9,691188.0,266952.665,39279.73,47795.75,113252.22,59917.92,3449315.55,,,178009700.0,790660.0,,,,,,350466.0,,69988.0,7276249.0,1117016.0,,,
2002-01-01,4015593.0,,447510.0,491567.0,838298.0,168988.48,1052274.0,281344.0,218881.0,750466.0,1393495.0,289607.0,630568.0,71971.0,136364.4,736466.0,302352.026,44715.77,49576.745,115758.09,62344.84,3587984.99,,,194957700.0,944728.0,,,,,,367193.0,,74860.0,8890365.0,1201744.0,,,
2003-01-01,4268405.2,,488593.0,515267.0,868664.0,166795.37,1068281.0,303553.0,229208.0,770664.0,1454500.0,307871.0,657939.0,74873.0,143545.3,782884.0,277571.996,47552.2,53374.517,118878.19,66267.27,3721929.12,,,260512900.0,1048627.0,,,1667494.4,,,386435.0,,83355.0,9396975.0,1386860.0,,,
2004-01-01,4503249.8,,530194.0,533629.0,902872.0,170413.38,1058667.0,325031.0,231037.0,798141.0,1485177.0,333736.0,680842.0,77987.0,146388.2,810109.0,275164.81,51287.06,57001.963,130153.41,70388.27,3835074.08,,,255654900.0,1110236.0,,,1860050.09,,,405488.0,,92237.0,10285184.0,1303245.0,,,
2005-01-01,4817584.8,186434200.0,577056.0,559532.0,941123.0,173183.48,1071405.0,347620.0,234593.0,812682.0,1533379.0,356857.0,705620.0,80729.0,160791.6,845493.0,285366.755,56238.29,61654.071,129973.41,74144.93,3968442.5,,,267103300.0,1299218.0,,,2025089.93,,,438169.5,,90778.0,11143538.0,1392102.0,126376000.0,,
2006-01-01,5065365.7,184797800.0,602128.0,590726.0,977223.0,173815.36,1078898.0,376979.0,253629.0,838266.0,1595702.0,385827.0,742085.0,83111.0,158639.4,912970.0,300209.766,62062.74,66780.808,134929.78,75225.82,4123127.92,,,287113400.0,1478247.0,,,2332565.27,,,475378.0,,98292.0,12503227.0,1463921.0,140986000.0,,
2007-01-01,5408531.7,186529200.0,635403.0,620705.0,1020486.0,178278.8,1084748.0,407813.0,264371.0,862318.0,1638455.0,422204.0,755481.0,87119.0,166871.4,980959.0,310534.09,70236.25,71961.519,139842.46,78112.87,4281423.03,,,305521000.0,1684331.0,,,2483971.58,,,509445.0,17687606.32,109528.0,12835221.0,1560751.0,158719000.0,,
2008-01-01,5860288.7,188167000.0,706719.0,655948.0,1061865.0,189263.11,1125536.0,465540.0,281277.0,908135.0,1707694.0,459823.0,783371.0,93006.0,178598.7,1057827.0,333357.007,77829.75,78502.127,146510.77,81206.47,4507095.47,,,344079800.0,1883515.0,,,3091949.21,,,567861.0,19939866.72,123041.0,13283006.0,1652260.0,172920000.0,,
2009-01-01,6253856.8,199530500.0,732572.0,695851.0,1106701.0,197131.47,1178850.0,498641.0,299259.0,973636.0,1751215.0,494355.0,806150.0,98310.0,189453.9,1129245.0,353090.738,79460.53,81535.894,155960.84,88099.37,4725637.83,,,389086900.0,2042660.0,,,3097721.06,,379574.022,617599.0,23301149.06,128469.0,13408649.0,1754034.0,191765000.0,,
2010-01-01,6472653.6,198926100.0,760686.0,731454.0,1134956.0,202123.4,1234544.0,522368.0,307878.0,1026310.0,1802240.0,493815.0,804476.0,101422.0,195653.6,1176282.0,362031.151,108627.8,96910.268,156351.15,93215.56,4851560.04,,,391488900.0,2285508.0,,,3400764.57,1442805600.0,412300.048,663318.0,26170439.95,118690.0,13416291.0,1742089.0,202441000.0,,
2011-01-01,6535058.6,200115600.0,760576.0,751910.0,1158670.0,205752.12,1218524.0,556899.0,306631.0,1042167.0,1855733.0,490976.0,810766.0,106241.0,207926.9,1233895.0,383867.945,81113.72,93311.057,157845.92,88088.25,4844913.21,,,422020000.0,2670879.0,,,4222623.78,1783696700.0,468157.005,690053.0,28082776.75,112064.0,14001014.0,1754422.0,231537000.0,,21342749.04
2012-01-01,6515363.7,201286500.0,780466.0,762378.0,1192859.0,210401.91,1233138.0,556932.0,307043.0,1098247.0,1909096.0,510092.0,821764.0,111456.0,218102.1,1283758.0,409072.659,74665.91,92158.509,163191.88,82277.77,4928905.91,,,443590700.0,2899830.0,,,4512038.54,2050911120.0,525251.797,700438.0,30237986.99,107688.0,14241938.0,1826725.0,260997000.0,,24818972.74
2013-01-01,6547529.9,205269600.0,780802.0,775580.0,1211621.0,220141.71,1263544.0,583773.0,309368.0,1077153.0,1975179.0,473465.0,821721.0,116102.0,220469.6,1363864.0,434887.916,72869.69,94147.4,167292.06,85112.25,4968642.31,,,452201400.0,3227753.0,,,4629374.73,2306544730.0,594264.872,707719.0,32465352.15,113742.0,15194727.5,1766916.0,292168000.0,,27376882.74
2014-01-01,6721129.2,207336800.0,803343.0,781161.0,1229958.0,221424.99,1296940.0,595382.0,309489.0,1093954.0,2024950.0,468113.0,827625.0,118504.0,224069.4,1452653.0,438853.338,73315.0,97074.288,174671.56,89529.64,5017705.11,,,475459300.0,3602028.0,,,4904170.46,2508611580.0,656257.211,729663.77,36245638.95,90678.0,16417384.98,1852255.0,344296000.0,,31806782.38
2015-01-01,6910906.8,208962800.0,812983.0,812749.0,1248656.0,224542.08,1335789.0,620217.0,309465.0,1110377.0,2102806.0,474881.0,832927.0,119415.0,223850.7,1533194.0,450989.543,76416.8,99646.14,176029.97,86707.39,5099369.93,,,504008400.0,3921250.0,,,5237531.83,2635705190.0,746114.56,750622.3,40935942.21,96036.0,17615369.78,1939612.0,363651000.0,,31238791.57
2016-01-01,7161099.9,210901600.0,828794.0,841899.0,1266435.0,228245.14,1390374.0,645760.0,309167.0,1106149.0,2195594.0,473208.0,832265.0,121044.0,228451.2,1596594.0,477121.162,75894.05,106031.015,179059.03,83615.9,5165342.26,,,527386200.0,4173293.0,,,5368909.51,2957676660.0,889067.96,766007.0,44306297.45,87744.0,16943857.58,1906806.0,370276000.0,,33807953.38
2017-01-01,7412758.8,211223000.0,857010.0,883281.0,1298021.0,230740.27,1443273.0,679777.0,313410.0,1108531.0,2278158.0,480265.0,846821.0,121375.0,231560.7,1663422.0,502594.994,77895.81,110477.252,182091.28,88897.37,5291402.33,,,555679000.0,4311934.0,,,5724004.73,3122261690.0,1064251.476,821255.0,46883480.77,86172.0,18348279.39,1992172.0,409541000.0,,34822619.76
2018-01-01,7794634.5,212841000.0,880553.0,926929.0,1315051.0,234072.15,1491601.0,714775.0,327239.0,1139013.0,2408017.0,503364.0,857245.0,124626.0,240446.0,1735106.0,537856.329,82801.51,117668.617,187850.57,88722.47,5438795.96,,,591234600.0,4618067.0,,,6459364.95,3358557990.0,1303661.104,881373.0,49266658.8,87779.0,19999395.63,2196478.0,437671000.0,,37455234.77
2019-01-01,8221634.1,216371800.0,913248.0,957920.0,1349275.0,238417.8,1563438.0,824413.0,342493.0,1147800.0,2482494.0,526652.0,870864.0,127945.0,248477.6,1837063.0,560933.1,86580.63,131450.092,193308.61,91004.17,5628308.43,,,651849200.0,4880269.0,,,6617354.68,3245642050.0,1528362.207,958326.0,54084362.76,88276.0,21970417.92,2377636.0,474837000.0,,42442796.17
2020-01-01,9962874.4,248414900.0,1101750.0,1184894.0,1421914.7,267036.93,1717583.0,918045.0,380991.0,1241147.0,2625286.0,580771.0,946814.0,136128.0,270704.1,1994429.0,644356.159,101970.24,152746.122,216367.01,98743.26,6129815.55,,,740039900.0,5354228.0,,,6931921.57,3816647030.0,1810867.058,1127866.0,61261849.46,99332.0,24900785.5,2695782.0,515230000.0,,
2021-01-01,10477245.6,243490700.0,1104855.0,1171358.0,1477680.3,265845.28,1842603.0,921542.0,400161.0,1270324.0,2696400.0,611470.0,1026036.0,139817.0,278574.4,2033918.0,643077.271,105889.01,161795.911,227664.24,102533.92,6485589.5,,,785208600.0,,,,7482960.87,,,1160188.0,82057524.97,104704.0,26712905.0,2841006.0,576625000.0,,
2022-01-01,,,1167596.0,1174294.0,1538920.7,257644.09,1918143.0,955086.0,416921.0,1273555.0,2847355.0,637831.0,1091530.0,143249.0,294507.8,2183783.0,660155.075,107576.07,,237757.15,106873.55,6782011.43,,,882951900.0,,,,,,,1346561.0,,109252.0,32270778.0,3026225.0,,,
