,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Denmark,Sweden,Spain,Italy,Finland,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Portugal,Eurozone,China,India,Korea,Brasil,Saudi Arabia,South Africa,Mexico,Indonesia,Turkiye,Poland,Chile,Greece,Hungary,Czechia,Colombia,Argentina,Russia
2011-Q4,8.63333333333333,4.46666666666667,8.4,7.53333333333333,9.36666666666667,4.5323006690275,5.23333333333333,5.2061192,6.5,8.06666666666666,7.96666666666667,22.6333333333333,9.36666666666666,7.66666666666667,7.2,3.56666666666667,5.4,15.8333333333333,6.1,5.23333333333333,14.6333333333333,,,,3.23333333333333,,,,5.02523365145102,,8.46666666666667,10.2,7.35412033721902,20.8666666666667,10.6,6.53333333333333,10.6185146558925,,
2012-Q1,8.26666666666667,4.5,8.2,7.53333333333333,9.5,4.24683329194262,5.1,5.1411963,6.53333333333333,7.73333333333333,7.93333333333333,23.6,10.1666666666667,7.73333333333333,7.26666666666667,3.5,7.06126550633333,15.9333333333333,6.4,4.8,15.4,,,,3.3,,,,5.01432440805789,,8.53333333333333,10.2,6.80528759875056,22.3333333333333,10.8,6.86666666666667,10.5158894845477,,
2012-Q2,8.2,4.4,8.0,7.43333333333333,9.66666666666666,4.2956182337387,5.1,5.11828926666667,6.73333333333333,8.23333333333333,8.03333333333333,24.5,10.7333333333333,7.66666666666667,7.36666666666667,3.4,6.87664603233333,15.5333333333333,6.4,5.2,16.2333333333333,,,,3.2,,,,4.95177356206069,,8.26666666666667,10.3,6.51773221383096,24.3333333333333,10.6333333333333,6.9,10.6311385293788,,
2012-Q3,8.03333333333333,4.23333333333333,7.9,7.36666666666667,9.73333333333333,4.55388882323149,5.03333333333333,5.27576113333333,6.83333333333333,7.76666666666667,8.26666666666667,25.2,11.0333333333333,8.06666666666667,7.6,3.33333333333333,6.68001208733333,15.5,6.7,5.56666666666667,16.9,,,,3.16666666666667,,,,4.79410478334486,,8.23333333333333,10.5666666666667,6.34993184128838,26.0,10.4666666666667,6.96666666666667,10.4024694920391,,
2012-Q4,7.8,4.16666666666667,7.8,7.3,10.1666666666667,4.84068631233194,5.0,5.3683045,7.2,7.43333333333333,8.36666666666666,25.8666666666667,11.6333333333333,7.83333333333333,8.36666666666667,3.66666666666667,6.847720675,15.0,6.3,5.36666666666667,17.8333333333333,,,,3.13333333333333,,,,5.05522058477947,,8.6,10.5666666666667,6.70918778238822,26.7,10.4666666666667,7.26666666666667,10.4524455210396,,
2013-Q1,7.73333333333333,4.2,7.8,7.13333333333333,10.4,4.78918701691106,5.06666666666667,5.47508416666667,7.7,7.53333333333333,8.26666666666666,26.3666666666667,12.1,8.43333333333333,8.53333333333333,3.96666666666667,6.721103214,14.5333333333333,5.8,5.8,18.1,,,,3.16666666666667,,,,4.99209973983718,,8.86666666666667,10.9,6.42907751044544,27.4,10.5,7.23333333333333,10.2713277356885,,
2013-Q2,7.53333333333333,4.03333333333333,7.7,7.13333333333333,10.4333333333333,4.78829448365098,4.96666666666667,5.63010023333333,8.13333333333334,7.46666666666667,8.2,26.2,12.3333333333333,8.06666666666666,8.56666666666667,3.9,6.503432827,14.3666666666667,6.0,5.4,17.7,,,,3.03333333333333,,,,5.09639385774658,,9.0,10.8666666666667,6.01563851667693,27.9666666666667,9.66666666666666,6.93333333333333,9.76151683602902,,
2013-Q3,7.23333333333333,3.93333333333333,7.6,7.2,10.2,4.75505579954841,4.9,5.7277874,8.5,7.36666666666667,8.2,26.0666666666667,12.4,8.13333333333333,8.46666666666667,3.96666666666667,5.89774018233333,13.3333333333333,5.8,5.83333333333333,16.9,,,,3.13333333333333,,,,4.86656365501055,,9.2,10.5,5.65468948626791,28.1,9.33333333333334,6.93333333333333,9.61968504004972,,
2013-Q4,6.93333333333333,3.86666666666667,7.2,7.23333333333333,10.1666666666667,4.6585748212248,4.83333333333333,5.84324703333333,8.46666666666667,7.1,8.13333333333333,25.8333333333333,12.5666666666667,8.5,8.63333333333333,3.93333333333333,5.71066203866667,12.8666666666667,5.7,5.86666666666667,16.0,,,,3.13333333333333,,,,4.76200805920144,,9.13333333333333,10.2,6.22442446896325,27.8,8.63333333333333,6.76666666666667,9.28700907340711,,
2014-Q1,6.66666666666667,3.66666666666667,6.8,7.16666666666667,10.2,4.95705085463316,4.8,5.89930093333333,8.66666666666666,7.03333333333333,8.26666666666667,25.3333333333333,12.9333333333333,8.7,8.73333333333333,3.83333333333333,5.80347782366667,12.8333333333333,5.6,6.06666666666667,15.3666666666667,,,,3.4,,,,4.93361792832843,,9.4,10.2333333333333,6.50432087621966,27.3,7.83333333333333,6.56666666666667,9.53861658135174,,
2014-Q2,6.2,3.63333333333333,6.3,7.16666666666667,10.1333333333333,4.94083989125595,4.73333333333333,5.92628983333333,8.46666666666667,6.83333333333333,8.13333333333334,24.5666666666667,12.6,8.6,8.6,3.4,5.940145529,12.2,5.3,5.9,15.0,,,,3.53333333333333,,,,4.95431085791116,,9.7,9.5,6.26154512147083,27.0,7.7,6.13333333333333,9.05168325249402,,
2014-Q3,6.06666666666667,3.56666666666667,6.0,7.03333333333333,10.2333333333333,4.89069890568751,4.7,6.1682983,8.1,6.93333333333333,8.03333333333333,24.1,12.7666666666667,8.6,8.63333333333333,4.0,6.067559473,11.6666666666667,5.3,6.1,14.2333333333333,,,,3.53333333333333,,,,4.9226565831725,,10.0666666666667,8.7,6.53299015735478,26.3333333333333,7.23333333333333,5.9,9.03164830339,,
2014-Q4,5.7,3.46666666666667,5.7,6.76666666666667,10.4666666666667,4.52430468576833,4.63333333333333,6.25835816666667,8.13333333333333,6.86666666666667,8.0,23.8,12.8666666666667,9.2,8.7,3.9,5.67888571966667,10.9,5.5,6.13333333333333,13.9666666666667,,,,3.56666666666667,,,,4.50529691826412,,10.4,8.43333333333333,6.68421502614373,25.9333333333333,7.1,5.86666666666667,9.15759035365467,,
2015-Q1,5.53333333333333,3.5,5.5,6.83333333333333,10.3666666666667,4.40136458425718,4.5,6.19693066666667,8.16666666666666,6.36666666666667,7.93333333333333,23.1666666666667,12.5333333333333,9.33333333333334,8.86666666666667,4.56666666666667,5.43153183133333,10.6333333333333,5.5,5.93333333333333,13.8666666666667,,,,3.53333333333333,,,,4.31322561989535,,10.5666666666667,8.26666666666667,6.22195324396092,25.8666666666667,7.06666666666667,5.83333333333333,8.87440547438116,,
2015-Q2,5.43333333333333,3.36666666666667,5.6,6.86666666666667,10.4333333333333,4.7108790230226,4.4,6.0155521,8.0,6.33333333333333,7.83333333333333,22.4666666666667,12.2666666666667,9.53333333333333,8.73333333333334,4.53333333333333,5.11732969,10.0666666666667,5.5,6.26666666666667,12.9,,,,3.7,,,,4.45699538831273,,10.3,7.73333333333333,6.4212204578205,25.0333333333333,6.7,5.03333333333333,8.87104384828552,,
2015-Q3,5.1,3.36666666666667,5.3,7.0,10.3,4.97475565193715,4.3,6.17746673333333,7.73333333333333,6.23333333333333,7.3,21.6333333333333,11.6666666666667,9.43333333333333,8.2,4.76666666666667,5.21314861533333,9.56666666666667,5.7,6.13333333333333,12.7333333333333,,,,3.63333333333333,,,,4.33959366727696,,10.1333333333333,7.46666666666667,6.33808165217412,24.7,6.3,4.83333333333333,9.03924706348365,,
2015-Q4,5.03333333333333,3.26666666666667,5.1,7.1,10.2666666666667,5.11357987654204,4.23333333333333,5.8414573,7.73333333333333,6.13333333333333,7.3,20.9666666666667,11.6666666666667,9.46666666666667,8.83333333333334,4.83333333333333,5.189232784,9.46666666666667,5.0,6.26666666666667,12.6333333333333,,,,3.53333333333333,,,,4.30368821566808,,10.2666666666667,7.16666666666667,6.33195864207577,24.4333333333333,5.9,4.56666666666667,8.97997418666953,,
2016-Q1,4.9,3.23333333333333,5.1,7.26666666666667,10.3,4.95830567466152,4.13333333333333,5.7898123,7.43333333333333,5.96666666666667,7.33333333333333,20.4333333333333,11.6666666666667,9.23333333333333,8.26666666666667,5.2,5.236881607,8.93333333333333,5.3,6.36666666666667,12.3333333333333,,,,3.7,,,,4.12216792430089,,10.1666666666667,6.7,6.4813618456335,24.3,5.53333333333333,4.16666666666667,9.58572162353816,,
2016-Q2,4.93333333333333,3.16666666666667,4.9,7.06666666666667,10.0333333333333,4.94139262520108,4.0,5.68639883333334,7.23333333333333,6.06666666666667,7.06666666666667,20.1,11.7,8.93333333333333,8.2,4.83333333333333,4.82412917033333,8.8,5.1,6.56666666666667,11.6333333333333,,,,3.56666666666667,,,,3.98802379611736,,10.3666666666667,6.36666666666667,6.75351469642641,23.7666666666667,5.0,4.03333333333333,8.90835099506199,,
2016-Q3,4.9,3.03333333333333,4.8,6.93333333333333,9.86666666666667,4.95459498945892,3.86666666666667,5.65314836666667,6.83333333333333,6.0,7.06666666666667,19.3,11.6666666666667,8.6,7.7,5.0,4.73623669266667,8.23333333333334,5.0,6.73333333333333,11.2333333333333,,,,3.86666666666667,,,,3.79528532407498,,11.2666666666667,6.23333333333333,6.82161507466203,23.7,4.7,3.96666666666667,9.20336414142427,,
2016-Q4,4.76666666666667,3.0,4.7,6.86666666666667,10.0666666666667,4.81991808310958,3.73333333333333,5.73000656666667,6.53333333333333,5.9,7.06666666666667,18.7333333333333,11.8333333333333,8.96666666666667,7.23333333333333,4.56666666666667,4.494272378,7.56666666666667,5.3,6.2,10.6666666666667,,,,3.6,,,,3.63556924756936,,11.7333333333333,5.7,6.6823127294192,23.7333333333333,4.36666666666667,3.66666666666667,9.17774881546878,,
2017-Q1,4.56666666666667,2.9,4.6,6.7,9.63333333333333,4.88996392962816,3.7,5.79577866666667,6.3,6.1,6.9,18.2,11.6333333333333,8.96666666666667,7.7,4.53333333333333,4.40403343366667,7.26666666666667,4.9,6.06666666666667,10.1333333333333,,,,3.66666666666667,,,,3.45692506813401,,11.9333333333333,5.2,7.01183499200245,23.0666666666667,4.2,3.33333333333333,9.45053408286702,,
2017-Q2,4.36666666666667,2.86666666666667,4.4,6.53333333333333,9.5,4.7062495557264,3.6,5.58689513333333,6.06666666666667,5.86666666666667,6.86666666666667,17.3666666666667,11.2666666666667,9.03333333333333,7.23333333333333,4.5,4.396539211,6.66666666666667,4.9,5.8,9.53333333333333,,,,3.7,,,,3.4796391029193,,11.2333333333333,5.16666666666667,7.04082970924224,21.8333333333333,4.16666666666667,3.06666666666667,8.86424588908033,,
2017-Q3,4.33333333333333,2.8,4.3,6.23333333333333,9.46666666666667,4.85096331082504,3.5,5.52370993333333,5.76666666666667,5.93333333333333,6.9,16.7333333333333,11.3,8.56666666666667,7.06666666666667,4.3,4.004498869,6.66666666666667,4.7,6.0,8.96666666666667,,,,3.73333333333333,,,,3.28936987803943,,10.4666666666667,4.83333333333333,6.78910755885864,21.1333333333333,3.93333333333333,2.76666666666667,9.37599747700932,,
2017-Q4,4.16666666666667,2.7,4.4,6.16666666666667,9.03333333333333,4.74232685845502,3.43333333333333,5.47297516666667,5.43333333333333,5.4,6.8,16.6666666666667,11.0,8.4,6.43333333333333,4.13333333333333,4.07226568733333,6.43333333333333,4.5,5.76666666666667,8.3,,,,3.66666666666667,,,,3.44920195323432,,10.1,4.56666666666667,7.00841111499668,21.2666666666667,3.76666666666667,2.46666666666667,9.46524338487115,,
2018-Q1,4.03333333333333,2.46666666666667,4.2,5.9,9.26666666666667,4.8660725457479,3.3,5.52928233333333,5.1,5.2,6.33333333333333,16.2,10.9,8.43333333333333,6.13333333333333,4.1,3.76667733733333,5.9,4.4,5.36666666666667,7.8,,,,3.7,,,,3.18798973642063,,9.93333333333333,4.03333333333333,7.32026680216375,20.9333333333333,3.66666666666667,2.33333333333333,9.52007986520321,,
2018-Q2,3.93333333333333,2.36666666666667,4.0,5.9,9.1,4.90089373999841,3.23333333333333,5.42529013333333,4.9,5.13333333333333,6.43333333333333,15.4666666666667,10.8,7.33333333333333,6.33333333333333,3.93333333333333,4.00038163866667,5.86666666666667,4.6,4.96666666666667,7.16666666666667,,,,3.73333333333333,,,,3.33982026701559,,10.5,3.8,7.25081026827208,19.7333333333333,3.46666666666667,2.26666666666667,9.07971775220882,,
2018-Q3,3.76666666666667,2.43333333333333,4.1,5.9,8.9,4.28935989806585,3.2,5.20030053333333,4.86666666666667,4.9,6.6,14.8333333333333,10.2333333333333,7.2,5.7,4.23333333333333,4.07149980966667,5.7,4.0,5.4,6.93333333333333,,,,4.16666666666667,,,,3.2490358054963,,11.1666666666667,3.9,7.26789132546786,19.2666666666667,3.53333333333333,2.3,9.36160503637338,,
2018-Q4,3.83333333333333,2.46666666666667,4.0,5.7,8.8,4.79650221543761,3.1,5.0520352,4.63333333333333,5.26666666666667,6.7,14.5666666666667,10.5,6.73333333333333,5.73333333333333,3.76666666666667,4.074868905,5.66666666666667,4.3,5.13333333333333,6.76666666666667,,,,3.86666666666667,,,,3.37036016059528,,12.1666666666667,3.9,7.67588675241858,19.1666666666667,3.4,2.1,10.1348247799542,,
2019-Q1,3.86666666666667,2.46666666666667,3.8,5.8,8.73333333333333,4.6613517941504,3.03333333333333,5.03367996666667,4.46666666666667,5.13333333333333,6.96666666666667,14.2333333333333,10.3666666666667,6.7,5.63333333333333,4.0,4.03187892633333,4.96666666666667,4.2,4.96666666666667,6.66666666666667,,,,3.86666666666667,,,,3.40651975777687,,13.7666666666667,3.8,7.18083586781432,19.1333333333333,3.36666666666667,1.96666666666667,10.5177840816936,,
2019-Q2,3.63333333333333,2.33333333333333,3.9,5.56666666666667,8.5,4.38485347700364,2.93333333333333,5.2357819,4.33333333333333,4.9,6.6,14.2,9.96666666666667,6.73333333333333,5.5,3.46666666666667,3.88989051733333,5.16666666666667,4.0,4.8,6.7,,,,3.96666666666667,,,,3.55294013405889,,13.7333333333333,3.33333333333333,6.99904454448005,17.7333333333333,3.23333333333333,1.96666666666667,9.65868698411796,,
2019-Q3,3.63333333333333,2.33333333333333,3.8,5.73333333333333,8.26666666666667,4.43489439963167,2.9,5.25102073333333,4.46666666666667,4.86666666666667,7.16666666666667,14.1333333333333,9.6,6.7,5.13333333333333,3.96666666666667,3.616208023,5.0,4.1,4.86666666666667,6.56666666666667,,,,3.66666666666667,,,,3.4852061260469,,14.0333333333333,3.16666666666667,7.14571294840428,17.4333333333333,3.23333333333333,2.06666666666667,10.6655066788632,,
2019-Q4,3.6,2.3,3.8,5.7,8.2,4.09740410143042,3.06666666666667,5.18058423333333,4.43333333333333,5.1,7.2,13.8666666666667,9.66666666666666,6.76666666666667,5.23333333333333,4.06666666666667,3.694374974,4.8,4.1,4.6,6.76666666666667,,,,3.56666666666667,,,,3.42279615951917,,13.4,3.03333333333333,7.58232678235413,17.1,3.26666666666667,2.1,10.6227169189003,,
2020-Q1,3.8,2.43333333333333,4.0,6.53333333333333,7.86666666666667,4.28091842262191,3.3,5.18339523333333,4.06666666666667,4.93333333333333,7.36666666666667,13.9666666666667,8.96666666666667,6.76666666666667,5.1,3.76666666666667,3.50103531466667,4.83333333333333,4.2,4.56666666666667,6.53333333333333,,,,3.6,,,,3.4824943044291,,12.8666666666667,2.9,8.15534937689504,16.6333333333333,3.33333333333333,1.86666666666667,11.4308431684023,,
2020-Q2,12.9666666666667,2.73333333333333,4.1,13.3666666666667,7.33333333333333,4.74456901282537,3.6,6.93290523333333,4.83333333333333,5.46666666666667,8.56666666666667,15.6,8.56666666666667,7.8,5.1,4.6,4.192257543,5.13333333333333,4.1,7.0,6.63333333333333,,,,4.13333333333333,,,,4.8889753272212,,13.6,3.23333333333333,11.8236367792422,19.3,4.43333333333333,2.43333333333333,19.1469500564318,,
2020-Q3,8.83333333333334,2.96666666666667,4.9,10.1333333333333,8.8,5.07438125366979,3.86666666666667,7.0864415,5.46666666666667,6.2,9.33333333333334,16.4,10.0333333333333,8.33333333333334,6.23333333333333,5.53333333333333,4.7477723,7.13333333333333,5.2,6.5,8.1,,,,4.0,,,,4.94195362885418,,13.2333333333333,3.4,12.0241506841714,17.2,4.33333333333333,2.86666666666667,17.3613333023286,,
2020-Q4,6.76666666666667,3.0,5.2,8.86666666666667,8.1,5.16198822932966,3.9,6.7994451,5.06666666666667,5.9,8.86666666666666,16.2333333333333,9.8,8.16666666666666,5.86666666666667,5.13333333333333,4.69957516633333,6.26666666666667,4.9,6.23333333333333,7.23333333333333,,,,4.23333333333333,,,,4.42893809517589,,12.9,3.33333333333333,11.0257271349019,17.3,4.3,3.06666666666667,15.3146453714216,,
2021-Q1,6.2,2.83333333333333,4.9,8.43333333333333,8.16666666666666,5.56198149758547,3.9,5.9115482,4.66666666666667,6.2,9.2,15.5,10.1666666666667,8.06666666666667,6.7,4.96666666666667,5.05877119866667,7.3,4.6,7.03333333333333,6.76666666666667,,,,4.26666666666667,,,,4.40637518689366,,12.8666666666667,3.7,10.3123673201193,16.4333333333333,4.3,3.26666666666667,14.6796464465958,,
2021-Q2,5.93333333333333,2.9,4.7,8.06666666666667,8.03333333333333,5.2655801937757,3.7,5.1595102,4.36666666666667,4.96666666666667,9.1,15.5,9.83333333333334,8.13333333333333,6.3,5.0,5.40392737466667,6.93333333333333,4.0,6.76666666666667,6.93333333333333,,,,3.76666666666667,,,,4.31222286234037,,12.5666666666667,3.6,9.18877385019078,15.8666666666667,4.1,3.06666666666667,14.624477503361,,
2021-Q3,5.13333333333333,2.76666666666667,4.3,7.26666666666667,7.8,4.965432058174,3.43333333333333,4.63588696666667,4.13333333333333,4.7,8.76666666666667,14.7,9.06666666666667,7.36666666666667,6.26666666666667,4.26666666666667,5.00353407266667,5.56666666666667,3.3,5.66666666666667,6.4,,,,3.16666666666667,,,,4.01378964711504,,11.6,3.13333333333333,8.18651546345347,13.7666666666667,3.93333333333333,2.66666666666667,12.8219194638077,,
2021-Q4,4.2,2.73333333333333,4.0,6.26666666666667,7.43333333333333,4.60141487533633,3.26666666666667,4.6760452,3.8,4.46666666666667,8.16666666666666,13.4333333333333,9.0,6.9,5.8,3.56666666666667,4.35765026733333,5.23333333333333,3.2,5.26666666666667,6.16666666666667,,,,3.3,,,,3.81963525430218,,11.0333333333333,3.0,7.71108320062662,13.1666666666667,3.8,2.3,13.0544078866532,,
2022-Q1,3.8,2.66666666666667,3.7,5.73333333333333,7.36666666666667,4.41853853034543,3.1,4.02804673333333,3.43333333333333,4.4,7.7,13.2,8.43333333333333,6.73333333333333,5.33333333333333,3.3,3.777790482,4.9,3.2,4.56666666666667,5.76666666666667,,,,2.96666666666667,,,,3.53567837762023,,11.0333333333333,2.83333333333333,7.72507127435493,13.1,3.6,2.36666666666667,12.1268039158911,,
2022-Q2,3.6,2.6,3.8,5.13333333333333,7.5,4.35111821704599,3.0,3.79666593333333,3.3,4.2,7.63333333333333,12.7666666666667,8.13333333333333,6.4,5.8,3.16666666666667,3.55179204833333,4.23333333333333,3.3,4.43333333333333,5.96666666666667,,,,2.86666666666667,,,,3.28735389574031,,10.6666666666667,2.8,7.55350578980883,12.6,3.53333333333333,2.46666666666667,10.7379723720086,,
2022-Q3,3.56666666666667,2.56666666666667,3.6,5.13333333333333,7.2,4.17603941810717,3.1,3.50173546666667,3.73333333333333,4.53333333333333,7.1,12.8,8.03333333333333,7.13333333333333,5.43333333333333,3.26666666666667,3.62508422766667,4.33333333333333,3.3,5.03333333333333,6.03333333333333,,,,2.76666666666667,,,,3.21033720074973,,10.0333333333333,2.93333333333333,7.82727784190447,12.3,3.63333333333333,2.36666666666667,10.9464155371809,,
2022-Q4,3.6,2.53333333333333,3.7,5.1,7.2,4.25341665634008,3.06666666666667,3.47279663333333,3.6,4.66666666666667,7.46666666666667,12.9666666666667,7.86666666666667,6.8,5.66666666666667,3.23333333333333,4.07031975933333,4.5,3.4,4.96666666666667,6.43333333333333,,,,2.9,,,,3.05994313562205,,10.1333333333333,2.9,8.41112483970192,11.6666666666667,3.76666666666667,2.4,11.0417616198054,,
2023-Q1,3.5,2.6,3.9,5.0,7.1,4.13420541317196,2.96666666666667,3.58132236666667,3.53333333333333,4.8,7.36666666666667,12.7666666666667,7.9,6.76666666666667,5.63333333333333,3.73333333333333,3.942038103,4.13333333333333,3.4,4.83333333333333,6.9,,,,2.73333333333333,,,,2.77132735421925,,9.93333333333333,2.7,8.72188346524972,11.2666666666667,3.8,2.53333333333333,10.6259340383533,,
2023-Q2,3.56666666666667,2.56666666666667,4.2,5.2,7.3,3.96095898263011,2.9,3.57691873333333,3.46666666666667,4.93333333333333,7.4,11.9,7.66666666666667,7.1,5.6,3.36666666666667,3.599538081,4.16666666666667,3.6,4.96666666666667,6.4,,,,2.56666666666667,,,,2.87275399124653,,9.7,2.8,8.24728942758902,11.2666666666667,3.9,2.63333333333333,9.91691858377453,,
2023-Q3,,,,,,4.19866047211628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
